,CREATEDAT,CURRENCY,CUSTOMER,DOCNUM,DOCTYPE,EXCHRATE,GRANDTOTAL,MATERIAL,QUANTITY,SALDEPT
24463,08.08.2016 18:19:54,AED,300183,50-16080069,RC,1.0,123.88,AZ155010070701-01010-0100,1,27
24464,08.08.2016 18:19:54,AED,300183,50-16080069,RC,1.0,61.49,AZ155010180101-00080-0080,1,27
24465,08.08.2016 18:19:54,AED,300183,50-16080069,RC,1.0,169.48,GI033010100201-00080-0100,1,27
24466,08.08.2016 18:19:54,AED,300183,50-16080069,RC,1.0,310.46,PR030010100501-00026-0080,1,27
24467,08.08.2016 18:19:54,AED,300183,50-16080069,RC,1.0,317.21,YS033010320101-00026-0090,1,27
24468,08.08.2016 18:19:54,AED,300183,50-16080069,RC,1.0,131.23,VE044010210101-00026-0100,1,27
24469,08.08.2016 18:19:54,AED,300183,50-16080069,RC,1.0,207.17,CK066010110101-01593-0100,1,27
24470,08.08.2016 18:19:54,AED,300183,50-16080069,RC,1.0,123.73,MO044010120101-00080-0100,1,27
24471,08.08.2016 18:19:54,AED,300183,50-16080069,RC,1.0,279.27,HE022010210101-00602-0075,1,27
24472,08.08.2016 18:19:54,AED,300183,50-16080069,RC,1.0,0.01,ZZ950503800201-00001-0000,1,27
24473,08.08.2016 18:19:54,AED,300183,50-16080069,RC,1.0,0.01,ZZ950502530101-00001-01P5,1,27
24474,08.08.2016 19:11:52,AED,300175,50-16080234,RI,1.0,964.0,TF022010030801-00149-0100,1,35
24475,24.07.2016 19:24:45,AED,300175,50-16070590,RI,1.0,102.0,SF033010080301-00081-0100,1,27
24476,24.07.2016 19:47:55,AED,300175,50-16070595,RI,1.0,163.13,VE044010290101-00080-0100,1,19
24477,24.07.2016 19:47:55,AED,300175,50-16070595,RI,1.0,242.88,VE044010330101-00080-0200,1,19
24478,24.07.2016 19:47:55,AED,300175,50-16070595,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,19
24479,24.07.2016 20:15:12,AED,300175,50-16070596,RI,1.0,128.25,CK066010110101-00026-0100,1,26
24480,24.07.2016 20:15:12,AED,300175,50-16070596,RI,1.0,271.5,DG044010020101-00080-0075,2,26
24481,24.07.2016 20:15:12,AED,300175,50-16070596,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,26
24482,24.07.2016 21:35:08,AED,300175,50-16070601,RI,1.0,0.01,ZZ950501330301-00005-0000,1,27
24483,24.07.2016 21:35:08,AED,300175,50-16070601,RI,1.0,289.5,BV022010150201-00080-0100,2,27
24484,24.07.2016 21:35:08,AED,300175,50-16070601,RI,1.0,232.5,HB033010060106-00102-0100,1,27
24485,24.07.2016 21:35:08,AED,300175,50-16070601,RI,1.0,192.75,DU055010150101-00458-0100,1,27
24486,24.07.2016 21:35:08,AED,300175,50-16070601,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,27
24487,25.07.2016 12:05:29,AED,300175,50-16070606,RI,1.0,592.0,CR065010350101-00149-0120,1,26
24488,25.07.2016 12:05:29,AED,300175,50-16070606,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,26
24489,25.07.2016 14:14:33,AED,300175,50-16070612,RI,1.0,244.0,DG044010060101-00017-0100,2,21
24490,25.07.2016 14:14:33,AED,300175,50-16070612,RI,1.0,122.0,RL077010030401-00093-0125,1,21
24491,25.07.2016 14:14:33,AED,300175,50-16070612,RI,1.0,100.0,VE044010270101-00017-0090,1,21
24492,25.07.2016 14:14:33,AED,300175,50-16070612,RI,1.0,42.0,EA044010110101-00051-0100,1,21
24493,25.07.2016 14:14:33,AED,300175,50-16070612,RI,1.0,234.0,CK066010040701-00082-0100,3,21
24494,25.07.2016 14:14:33,AED,300175,50-16070612,RI,1.0,53.0,CK066010060101-00086-0100,1,21
24495,25.07.2016 16:23:03,AED,300175,50-16070619,RI,1.0,32.0,BE177010050101-00086-0100,1,21
24496,25.07.2016 16:23:03,AED,300175,50-16070619,RI,1.0,54.0,AB262010060101-00082-0100,1,21
24497,25.07.2016 16:23:03,AED,300175,50-16070619,RI,1.0,33.0,MF177020020201-00001-010G,1,21
24498,25.07.2016 16:23:03,AED,300175,50-16070619,RI,1.0,54.0,AZ155010070101-00093-0100,1,21
24499,25.07.2016 18:49:14,AED,300175,50-16070624,RI,1.0,39.0,VS144010062201-01025-0250,1,26
24500,25.07.2016 21:59:20,AED,300175,50-16070636,RI,1.0,220.0,CH044010020101-00006-0100,2,25
24501,25.07.2016 21:59:20,AED,300175,50-16070636,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,25
24502,04.08.2016 22:18:28,USD,300175,50-16080118,RI,3.66,74.8,CH044010010101-00026-0075,1,19
24503,04.08.2016 22:18:28,USD,300175,50-16080118,RI,3.66,0.01,ZZ950502530101-00001-01P5,1,19
24504,05.08.2016 19:51:40,AED,300175,50-16080137,RI,1.0,94.0,PR033010150101-00131-0150,1,19
24505,05.08.2016 20:27:52,AED,300183,50-16080052,RC,1.0,464.25,HE022010210101-00579-0200,1,26
24506,05.08.2016 20:27:52,AED,300183,50-16080052,RC,1.0,264.75,CH033010051001-00080-0200,1,26
24507,05.08.2016 20:27:52,AED,300183,50-16080052,RC,1.0,0.02,ZZ950502530101-00001-01P5,2,26
24508,06.08.2016 11:39:58,AED,300175,50-16080153,RI,1.0,54.0,AZ155010070101-00093-0100,1,21
24509,06.08.2016 19:27:29,AED,300183,50-16080055,RC,1.0,210.0,VE044010250101-00026-0090,1,36
24510,06.08.2016 19:27:29,AED,300183,50-16080055,RC,1.0,0.01,ZZ950502530101-00001-01P5,1,36
24511,06.08.2016 20:03:51,AED,300175,50-16080174,RI,1.0,219.0,CA022010070602-00080-0100,1,36
24512,06.08.2016 20:03:51,AED,300175,50-16080174,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,36
24513,16.08.2016 14:19:09,AED,300175,50-16080514,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,27
24514,16.08.2016 14:32:57,AED,300175,50-16080515,RI,1.0,54.0,GI381010030201-00102-0100,1,36
24515,16.08.2016 14:32:57,AED,300175,50-16080515,RI,1.0,49.0,CK066010040101-00380-0075,1,36
24516,16.08.2016 14:19:09,AED,300175,50-16080514,RI,1.0,231.0,TR044010040201-01500-0100,1,27
24517,16.08.2016 17:53:47,AED,300175,50-16080521,RI,1.0,313.0,CD022010200101-00026-0075,1,36
24518,15.07.2016 17:49:04,AED,300175,50-16070324,RI,1.0,249.75,CH033010051602-00398-0100,1,26
24519,15.07.2016 17:49:04,AED,300175,50-16070324,RI,1.0,317.25,YS033010320101-00026-0090,1,26
24520,15.07.2016 17:57:40,AED,300175,50-16070327,RI,1.0,425.0,CH022010370101-00102-0100,1,27
24521,15.07.2016 17:57:40,AED,300175,50-16070327,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,27
24522,15.07.2016 21:39:35,AED,300175,50-16070339,RI,1.0,544.5,HA462010190101-00149-0050,6,26
24523,15.07.2016 21:39:35,AED,300175,50-16070339,RI,1.0,127.5,AZ489010020101-01487-0100,2,26
24524,15.07.2016 21:39:35,AED,300175,50-16070339,RI,1.0,63.75,AZ489010110101-00026-0100,1,26
24525,15.07.2016 21:39:35,AED,300175,50-16070339,RI,1.0,127.5,AZ489010080101-00026-0100,2,26
24526,15.07.2016 21:39:35,AED,300175,50-16070339,RI,1.0,63.75,AZ489010100101-00026-0100,1,26
24527,15.07.2016 21:39:35,AED,300175,50-16070339,RI,1.0,144.0,AF476010070101-00026-0050,2,26
24528,15.07.2016 21:39:35,AED,300175,50-16070339,RI,1.0,102.75,AJ440010600101-00149-0075,1,26
24529,15.07.2016 21:39:35,AED,300175,50-16070339,RI,1.0,276.0,AJ440010210101-00026-0075,2,26
24530,20.08.2016 18:54:12,AED,300183,50-16080172,RC,1.0,294.55,ZI179010020101-00091-0050,3,36
24531,20.08.2016 18:54:12,AED,300183,50-16080172,RC,1.0,171.0,PP122010030101-00081-0075,1,36
24532,20.08.2016 18:54:12,AED,300183,50-16080172,RC,1.0,513.0,CH022010330401-00080-0050,2,36
24533,20.08.2016 18:54:12,AED,300183,50-16080172,RC,1.0,374.3,CH022010330401-00080-0100,1,36
24534,20.08.2016 18:54:12,AED,300183,50-16080172,RC,1.0,382.85,CH022010350201-00006-0100,1,36
24535,20.08.2016 18:54:12,AED,300183,50-16080172,RC,1.0,474.05,CH022010350101-00026-0100,1,36
24536,20.08.2016 18:54:12,AED,300183,50-16080172,RC,1.0,169.5,LA055010220901-00093-0100,1,36
24537,20.08.2016 18:54:12,AED,300183,50-16080172,RC,1.0,0.01,ZZ950503030101-00002-0000,1,36
24538,20.08.2016 18:54:12,AED,300183,50-16080172,RC,1.0,0.01,ZZ950503030101-00001-0000,1,36
24539,20.08.2016 18:54:12,AED,300183,50-16080172,RC,1.0,0.02,ZZ950504180101-00003-0000,2,36
24540,20.08.2016 18:54:12,AED,300183,50-16080172,RC,1.0,0.01,ZZ950503800201-00001-0000,1,36
24541,20.08.2016 18:54:12,AED,300183,50-16080172,RC,1.0,0.01,ZZ950502530101-00001-01P5,1,36
24542,20.08.2016 18:55:32,AED,300175,50-16080652,RI,1.0,67.0,FO177010230201-00752-0100,1,27
24543,20.08.2016 19:32:12,AED,300175,50-16080655,RI,1.0,96.0,CL033010060101-00082-0050,1,26
24544,20.08.2016 19:46:07,AED,300175,50-16080657,RI,1.0,231.5,YS033010190101-00080-0100,1,27
24545,20.08.2016 19:46:07,AED,300175,50-16080657,RI,1.0,292.5,YS033010320101-00026-0090,1,27
24546,23.07.2016 21:37:31,AED,300175,50-16070563,RI,1.0,330.0,LA022010390101-00026-0100,1,35
24547,23.07.2016 21:37:31,AED,300175,50-16070563,RI,1.0,70.0,DA055010100201-00134-0075,1,35
24548,23.07.2016 21:37:32,AED,300175,50-16070563,RI,1.0,210.0,CH022010330401-00131-0100,1,35
24549,23.07.2016 21:37:32,AED,300175,50-16070563,RI,1.0,60.0,GA033010040201-00134-0075,1,35
24550,23.07.2016 21:37:32,AED,300175,50-16070563,RI,1.0,103.0,DS044010030101-00041-0100,1,35
24551,23.07.2016 21:37:32,AED,300175,50-16070563,RI,1.0,560.0,CR065010410201-00149-0120,1,35
24552,23.07.2016 21:37:32,AED,300175,50-16070563,RI,1.0,150.0,GA033010010201-01436-0000,1,35
24553,23.07.2016 21:37:32,AED,300175,50-16070563,RI,1.0,597.0,LA044010260701-00149-0100,1,35
24554,23.07.2016 21:37:32,AED,300175,50-16070563,RI,1.0,0.01,ZZ950503030301-00001-0000,1,35
24555,23.07.2016 22:30:50,AED,300175,50-16070568,RI,1.0,71.0,DA055010070301-00080-0100,1,25
24556,23.07.2016 22:30:50,AED,300175,50-16070568,RI,1.0,78.0,NA166010170101-00080-0100,1,25
24557,23.07.2016 22:47:55,AED,300175,50-16070569,RI,1.0,100.0,IM044010050101-00080-0075,1,27
24558,24.07.2016 10:24:25,AED,300175,50-16070572,RI,1.0,90.0,LA033010340301-00080-0100,1,35
24559,24.07.2016 11:43:35,AED,300175,50-16070575,RI,1.0,413.0,CH022010370101-00102-0100,1,26
24560,24.07.2016 13:15:33,AED,300175,50-16070563,RI,1.0,0.01,ZZ950503800201-00001-0000,1,35
24561,26.07.2016 17:18:27,AED,300183,50-16070172,RC,1.0,337.0,BU033010050101-00080-0050,3,26
24562,26.07.2016 17:18:27,AED,300183,50-16070172,RC,1.0,55.2,SP379010020401-00081-0100,1,26
24563,26.07.2016 17:18:27,AED,300183,50-16070172,RC,1.0,53.4,SD044010040101-00081-0030,1,26
24564,26.07.2016 17:18:27,AED,300183,50-16070172,RC,1.0,52.2,KA387010020201-00080-0100,1,26
24565,26.07.2016 17:18:27,AED,300183,50-16070172,RC,1.0,52.2,KA387010050101-00080-0100,1,26
24566,26.07.2016 17:18:27,AED,300183,50-16070172,RC,1.0,96.0,HB033010120101-00108-0050,1,26
24567,26.07.2016 17:18:27,AED,300183,50-16070172,RC,1.0,0.01,ZZ950502530101-00001-01P5,1,26
24568,26.07.2016 17:33:27,AED,300183,50-16070173,RC,1.0,0.01,ZZ950502530101-00001-01P5,1,25
24569,26.07.2016 17:33:27,AED,300183,50-16070173,RC,1.0,270.0,VA033010100101-00026-0100,1,25
24570,26.07.2016 17:33:27,AED,300183,50-16070173,RC,1.0,830.0,CR065010510101-00102-0120,1,25
24571,26.07.2016 17:33:27,AED,300183,50-16070173,RC,1.0,0.01,ZZ950503030301-00001-0000,1,25
24572,26.07.2016 19:52:10,AED,300183,50-16070176,RC,1.0,418.5,TT162010040101-00782-0100,1,25
24573,26.07.2016 19:52:10,AED,300183,50-16070176,RC,1.0,0.01,ZZ950502530101-00001-01P5,1,25
24574,26.07.2016 21:22:33,AED,300183,50-16070178,RC,1.0,132.0,DK066010101201-00026-0050,1,25
24575,26.07.2016 21:22:33,AED,300183,50-16070178,RC,1.0,156.0,CA044010160101-00026-0050,1,25
24576,26.07.2016 21:22:33,AED,300183,50-16070178,RC,1.0,184.0,GU022010140101-00026-0050,1,25
24577,26.07.2016 21:22:33,AED,300183,50-16070178,RC,1.0,0.01,ZZ950502530101-00001-01P5,1,25
24578,27.07.2016 15:21:57,AED,300175,50-16070672,RI,1.0,112.0,IM044010020101-00080-0075,1,19
24579,27.07.2016 15:22:08,AED,300175,50-16070673,RI,1.0,151.0,LA055010220601-00081-0100,1,23
24580,27.07.2016 15:22:08,AED,300175,50-16070673,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,23
24581,21.08.2016 20:09:02,AED,300175,50-16080694,RI,1.0,145.0,CL033010060101-00378-0100,1,35
24582,21.08.2016 20:09:02,AED,300175,50-16080694,RI,1.0,63.0,CK066010060101-00086-0100,1,35
24583,21.08.2016 20:09:02,AED,300175,50-16080694,RI,1.0,57.0,EA044010110101-00051-0100,1,35
24584,21.08.2016 20:09:02,AED,300175,50-16080694,RI,1.0,168.0,LA033010360101-00081-0100,1,35
24585,11.08.2016 12:29:46,AED,300175,50-16080330,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,23
24586,11.08.2016 13:08:04,AED,300183,50-16080093,RC,1.0,160.38,HB033010070501-00080-0100,1,26
24587,11.08.2016 13:08:05,AED,300183,50-16080093,RC,1.0,139.62,BU033010070701-00414-0090,1,26
24588,11.08.2016 16:49:32,AED,300183,50-16080095,RC,1.0,588.0,CR065010350101-00149-0120,1,26
24589,11.08.2016 16:49:32,AED,300183,50-16080095,RC,1.0,0.01,ZZ950503030301-00001-0000,1,26
24590,12.08.2016 18:16:32,AED,300175,50-16080361,RI,1.0,260.0,LA055010090101-00026-0050,2,27
24591,12.08.2016 18:16:32,AED,300175,50-16080361,RI,1.0,210.0,VE044010250101-00026-0090,1,27
24592,12.08.2016 18:16:32,AED,300175,50-16080361,RI,1.0,0.01,ZZ950501330301-00001-0000,1,27
24593,12.08.2016 20:03:05,AED,300175,50-16080370,RI,1.0,128.0,CK066010110101-00026-0100,1,26
24594,18.07.2016 20:44:41,AED,300175,50-16070426,RI,1.0,56.0,CK066010040101-00527-0153,1,27
24595,18.07.2016 20:44:41,AED,300175,50-16070426,RI,1.0,63.0,CK066010200101-00065-0150,1,27
24596,19.07.2016 11:58:58,AED,300175,50-16070438,RI,1.0,250.0,GA033010040201-00080-0200,1,23
24597,19.07.2016 11:58:58,AED,300175,50-16070438,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,23
24598,19.07.2016 16:41:52,AED,300175,50-16070446,RI,1.0,950.0,SO169010020101-00026-0100,1,35
24599,19.07.2016 16:41:52,AED,300175,50-16070446,RI,1.0,701.0,LA044010260401-00149-0100,1,35
24600,19.07.2016 16:41:52,AED,300175,50-16070446,RI,1.0,97.5,BV022010090201-00028-0040,1,35
24601,19.07.2016 16:41:52,AED,300175,50-16070446,RI,1.0,116.0,AB152010040101-00026-0100,1,35
24602,19.07.2016 16:41:52,AED,300175,50-16070446,RI,1.0,321.5,AB152010040101-00006-0100,3,35
24603,19.07.2016 16:41:52,AED,300175,50-16070446,RI,1.0,114.0,VE044010290101-00080-0050,1,35
24604,19.07.2016 16:41:52,AED,300175,50-16070446,RI,1.0,0.04,ZZ950502530101-00001-01P5,4,35
24605,23.07.2016 14:06:09,AED,300183,50-16070154,RC,1.0,390.0,CH022010370101-00102-0100,1,35
24606,23.07.2016 14:06:09,AED,300183,50-16070154,RC,1.0,100.0,HE022010210101-00134-0075,1,35
24607,23.07.2016 14:06:09,AED,300183,50-16070154,RC,1.0,175.0,KV278010050101-00026-0050,1,35
24608,23.07.2016 14:06:09,AED,300183,50-16070154,RC,1.0,0.01,ZZ950502530101-00001-01P5,1,35
24609,23.07.2016 19:52:30,AED,300175,50-16070559,RI,1.0,209.0,JC033010050701-00026-0100,1,19
24610,23.07.2016 19:52:30,AED,300175,50-16070559,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,19
24611,24.07.2016 11:54:42,AED,300183,50-16070160,RC,1.0,261.0,PR033010180101-00026-0080,1,35
24612,24.07.2016 11:54:42,AED,300183,50-16070160,RC,1.0,343.0,GA033010220101-00191-0100,1,35
24613,24.07.2016 11:54:42,AED,300183,50-16070160,RC,1.0,199.5,VE044010320201-00957-0090,1,35
24614,24.07.2016 11:54:42,AED,300183,50-16070160,RC,1.0,232.4,DG044010130101-00193-0100,1,35
24615,24.07.2016 11:54:42,AED,300183,50-16070160,RC,1.0,0.01,ZZ950502530101-00001-01P5,1,35
24616,24.07.2016 11:54:42,AED,300183,50-16070160,RC,1.0,0.01,ZZ950501330201-00001-0000,1,35
24617,24.07.2016 13:18:34,AED,300175,50-16070580,RI,1.0,226.0,CA044010030101-00080-0100,1,27
24618,24.07.2016 13:18:34,AED,300175,50-16070580,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,27
24619,26.07.2016 10:52:56,AED,300175,50-16070639,RI,1.0,87.6,JO077010150101-00407-0075,1,25
24620,26.07.2016 12:43:55,AED,300175,50-16070645,RI,1.0,74.0,CK066010040101-00026-0050,1,26
24621,26.07.2016 12:43:55,AED,300175,50-16070645,RI,1.0,80.0,CK066010040101-00024-0005,2,26
24622,26.07.2016 20:29:40,AED,300175,50-16070655,RI,1.0,165.0,VE044010250101-00006-0090,1,19
24623,26.07.2016 20:29:40,AED,300175,50-16070655,RI,1.0,39.0,VS144010061101-01025-0250,1,19
24624,26.07.2016 20:29:40,AED,300175,50-16070655,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,19
24625,26.07.2016 21:19:25,AED,300175,50-16070658,RI,1.0,318.9,MM162010270101-00102-0100,1,19
24626,26.07.2016 21:19:25,AED,300175,50-16070658,RI,1.0,247.13,CH022010330401-00903-0061,1,19
24627,26.07.2016 21:19:25,AED,300175,50-16070658,RI,1.0,189.24,AJ162010020501-00149-0100,1,19
24628,26.07.2016 21:19:25,AED,300175,50-16070658,RI,1.0,224.72,AF476010100101-00575-0100,2,19
24629,26.07.2016 21:19:25,AED,300175,50-16070658,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,19
24630,27.07.2016 10:23:46,AED,300175,50-16070664,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,35
24631,27.07.2016 10:23:46,AED,300175,50-16070664,RI,1.0,451.2,SH440010020202-00102-0080,1,35
24632,27.07.2016 11:33:39,AED,300175,50-16070667,RI,1.0,41.0,SA460010230101-00979-0015,1,35
24633,21.08.2016 22:10:38,AED,300183,50-16080181,RC,1.0,318.0,GU022010210201-01351-0090,1,36
24634,21.08.2016 22:10:38,AED,300183,50-16080181,RC,1.0,47.0,VS144010062501-00057-0250,1,36
24635,21.08.2016 22:10:38,AED,300183,50-16080181,RC,1.0,258.0,CH033010110101-00006-0100,1,36
24636,21.08.2016 22:10:38,AED,300183,50-16080181,RC,1.0,0.01,ZZ950503030201-00001-0000,1,36
24637,22.08.2016 16:22:46,AED,300183,50-16080185,RC,1.0,64.0,FO177010150101-00080-0100,1,27
24638,22.08.2016 18:28:41,AED,300183,50-16080187,RC,1.0,192.0,DU055010150101-00458-0100,1,27
24639,22.08.2016 18:28:41,AED,300183,50-16080187,RC,1.0,94.0,AP142010020301-00006-0050,1,27
24640,16.08.2016 17:57:34,AED,300175,50-16080522,RI,1.0,980.0,LA022010390101-00028-0075,4,26
24641,16.08.2016 17:57:34,AED,300175,50-16080522,RI,1.0,1152.0,GA033010220101-00026-0100,4,26
24642,16.08.2016 17:57:34,AED,300175,50-16080522,RI,1.0,708.0,YS033010180101-00026-0090,4,26
24643,16.08.2016 17:57:34,AED,300175,50-16080522,RI,1.0,644.0,YS033010080101-00080-0100,4,26
24644,16.08.2016 17:57:34,AED,300175,50-16080522,RI,1.0,784.0,PR033010170101-00080-0100,4,26
24645,16.08.2016 17:57:34,AED,300175,50-16080522,RI,1.0,1380.0,CD022010330301-00102-0150,4,26
24646,16.08.2016 17:57:34,AED,300175,50-16080522,RI,1.0,0.01,ZZ950501330201-00001-0000,1,26
24647,16.08.2016 17:57:34,AED,300175,50-16080522,RI,1.0,0.01,ZZ950501330301-00001-0000,1,26
24648,16.08.2016 17:57:34,AED,300175,50-16080522,RI,1.0,0.01,ZZ950503030301-00001-0000,1,26
24649,16.08.2016 17:57:34,AED,300175,50-16080522,RI,1.0,0.01,ZZ950503030101-00001-0000,1,26
24650,16.08.2016 17:57:34,AED,300175,50-16080522,RI,1.0,0.01,ZZ950504610201-00001-0000,1,26
24651,16.08.2016 20:01:53,AED,300175,50-16080532,RI,1.0,290.0,CH022010350301-00006-0050,1,26
24652,16.08.2016 20:01:53,AED,300175,50-16080532,RI,1.0,45.0,VS144010060401-01340-0200,1,26
24653,16.08.2016 20:01:53,AED,300175,50-16080532,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,26
24654,16.08.2016 21:17:06,AED,300175,50-16080535,RI,1.0,165.0,VE044010290101-00080-0100,1,27
24655,16.08.2016 21:17:06,AED,300175,50-16080535,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,27
24656,16.08.2016 21:28:44,USD,300175,50-16080538,RI,3.66,50.0,GU022010150101-00081-0090,1,36
24657,17.08.2016 21:40:42,AED,300175,50-16080568,RI,1.0,231.0,CK066010030101-00080-0125,3,19
24658,17.08.2016 22:20:30,AED,300175,50-16080571,RI,1.0,459.05,HE022010210101-00579-0200,1,26
24659,17.08.2016 22:20:30,AED,300175,50-16080571,RI,1.0,582.16,CR065010350101-00149-0120,1,26
24660,17.08.2016 22:20:30,AED,300175,50-16080571,RI,1.0,844.69,CR065010510101-00102-0120,1,26
24661,17.08.2016 22:20:30,AED,300175,50-16080571,RI,1.0,411.34,CH022010370101-00102-0100,1,26
24662,17.08.2016 22:20:30,AED,300175,50-16080571,RI,1.0,382.67,TF022010090201-00102-0100,1,26
24663,17.08.2016 22:20:30,AED,300175,50-16080571,RI,1.0,529.51,HE022010210101-00579-0075,2,26
24664,17.08.2016 22:20:30,AED,300175,50-16080571,RI,1.0,269.94,RL077010070101-00082-0125,1,26
24665,23.07.2016 16:08:13,AED,300175,50-16070554,RI,1.0,91.0,CH033010050101-00134-0075,1,26
24666,23.07.2016 16:08:13,AED,300175,50-16070554,RI,1.0,0.02,ZZ950502530101-00001-01P5,2,26
24667,23.07.2016 16:08:13,AED,300175,50-16070554,RI,1.0,113.0,AZ155010020101-01595-0100,1,26
24668,23.07.2016 16:08:13,AED,300175,50-16070554,RI,1.0,118.0,GU160010010101-00026-0075,2,26
24669,23.07.2016 16:08:13,AED,300175,50-16070554,RI,1.0,126.0,HE022010210101-00134-0075,1,26
24670,23.07.2016 16:08:13,AED,300175,50-16070554,RI,1.0,49.0,CK066010040101-00380-0075,1,26
24671,23.07.2016 18:09:18,AED,300175,50-16070556,RI,1.0,85.0,QL279010020201-00026-0100,1,25
24672,23.07.2016 18:10:12,AED,300175,50-16070557,RI,1.0,39.0,VS144010062501-01025-0250,1,35
24673,23.07.2016 19:44:40,AED,300183,50-16070157,RC,1.0,440.0,CH022010050101-00026-0100,1,27
24674,23.07.2016 21:31:00,AED,300183,50-16070158,RC,1.0,462.0,HE022010210101-00579-0200,1,19
24675,23.07.2016 21:31:00,AED,300183,50-16070158,RC,1.0,0.01,ZZ950502530101-00001-01P5,1,19
24676,23.07.2016 22:09:59,AED,300175,50-16070566,RI,1.0,165.0,CA022010110203-00080-0100,1,25
24677,23.07.2016 22:09:59,AED,300175,50-16070566,RI,1.0,493.0,CH022010330101-00026-0100,1,25
24678,23.07.2016 22:09:59,AED,300175,50-16070566,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,25
24679,23.07.2016 22:29:52,AED,300175,50-16070567,RI,1.0,341.25,CD022010330202-00106-0125,1,19
24680,23.07.2016 22:29:52,AED,300175,50-16070567,RI,1.0,234.0,TR044010180101-00081-0100,1,19
24681,23.07.2016 22:29:52,AED,300175,50-16070567,RI,1.0,160.5,MB033010090101-00080-0100,1,19
24682,23.07.2016 22:29:52,AED,300175,50-16070567,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,19
24683,23.07.2016 22:48:08,AED,300175,50-16070570,RI,1.0,139.0,IM044010050101-00080-0125,1,35
24684,24.07.2016 10:55:12,AED,300175,50-16070573,RI,1.0,100.0,EA044010090101-00026-0125,1,26
24685,24.07.2016 12:00:34,AED,300175,50-16070576,RI,1.0,250.98,VE044010330101-00080-0200,1,26
24686,24.07.2016 12:00:34,AED,300175,50-16070576,RI,1.0,215.02,DG044010130101-00026-0100,1,26
24687,24.07.2016 12:00:34,AED,300175,50-16070576,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,26
24688,24.07.2016 12:38:10,AED,300175,50-16070579,RI,1.0,275.0,LA022010141401-00028-0075,1,26
24689,26.07.2016 20:26:22,AED,300183,50-16070177,RC,1.0,231.0,NR030010040501-00041-0100,1,35
24690,26.07.2016 21:53:41,AED,300175,50-16070661,RI,1.0,81.0,DA055010030101-00080-0125,1,19
24691,26.07.2016 21:53:41,AED,300175,50-16070661,RI,1.0,151.5,VE044010240201-00080-0100,1,19
24692,26.07.2016 21:53:41,AED,300175,50-16070661,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,19
24693,21.08.2016 21:04:57,AED,300175,50-16080696,RI,1.0,56.0,CK066010110101-01274-0153,1,19
24694,21.08.2016 21:39:43,AED,300175,50-16080699,RI,1.0,135.0,BV022010090301-00006-0065,1,36
24695,08.08.2016 19:11:52,AED,300175,50-16080234,RI,1.0,0.01,ZZ950503030201-00002-0000,1,35
24696,08.08.2016 20:59:36,AED,300175,50-16080241,RI,1.0,333.0,LA022010390101-00026-0100,1,27
24697,08.08.2016 20:59:36,AED,300175,50-16080241,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,27
24698,14.08.2016 17:46:06,AED,300175,50-16080433,RI,1.0,48.5,JA166010070101-00080-0100,1,35
24699,14.08.2016 17:46:06,AED,300175,50-16080433,RI,1.0,63.75,AZ489010100101-00026-0100,1,35
24700,14.08.2016 17:46:06,AED,300175,50-16080433,RI,1.0,63.75,AZ489010070101-01489-0100,1,35
24701,14.08.2016 17:46:06,AED,300175,50-16080433,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,35
24702,14.08.2016 17:48:37,AED,300175,50-16080435,RI,1.0,157.0,LA055010220404-00081-0100,1,26
24703,14.08.2016 17:48:37,AED,300175,50-16080435,RI,1.0,0.01,ZZ950502530101-00001-01P5,1,26
